"Parasite.species","num_hosts_lcdb","num_hosts_nhm","num_hosts_lcdb_nhm","lcl_max","lcl_min","pubs_lcdb","pubs_pubmed_spname","pubs_pubmed_spname_group","hosts_missing_tax_lcdb","hosts_missing_tax_comb","hsi_lcdb","var.hsi_lcdb","hsi_comb","var.hsi_comb"
"Anoplocephala perfoliata",2,8,9,2,2,10,120,89,0,0,6,0,3.64444444444444,4.4958024691358
"Anoplotaenia dasyuri",7,12,14,2,2,1,0,0,0,0,3.66666666666667,0.412698412698413,3.46153846153846,0.644125105663567
"Anthobothrium sp. 1",6,NA,6,3,3,1,0,0,0,0,4.13333333333333,1.71555555555556,4.13333333333333,1.71555555555556
"Anthobothrium sp. 2",3,NA,3,3,3,1,0,0,0,0,3.66666666666667,3.55555555555556,3.66666666666667,3.55555555555556
"Aonchotheca bovis",6,9,11,1,1,4,0,0,0,0,2.6,0.24,2.47272727272727,0.394710743801653
"Aonchotheca bursata",9,9,15,2,2,6,0,0,0,0,3.97222222222222,4.13811728395062,4.25714285714286,3.5243537414966
"Aonchotheca caudinflata",9,37,45,2,2,5,3,3,0,0,2.83333333333333,2.91666666666667,4.13939393939394,2.10178145087236
"Aonchotheca erinacei",3,4,6,2,2,3,4,1,0,0,4.66666666666667,3.55555555555556,4.13333333333333,4.38222222222222
"Aonchotheca putorii",13,11,20,2,1,2,13,10,0,0,2.36363636363636,0.413223140495868,2.31578947368421,0.508464142813173
"Aplectana courdurieri",1,NA,1,1,1,1,0,0,0,0,0,0,1,NA
"Aplectana macintoshii",21,9,24,1,1,4,6,6,0,1,3.14761904761905,0.98297052154195,3.25,1.13677536231884
"Aploparaksis australis",12,13,14,2,2,1,0,0,0,0,4.36363636363636,3.56473829201102,4.2967032967033,3.50537374713199
"Aploparaksis birulai",4,3,5,2,2,3,0,0,0,0,4,4,4.8,3.36
"Aploparaksis brachyphallos",12,14,21,2,2,4,0,0,0,0,3.63636363636364,2.62534435261708,2.995670995671,2.16015441989468
"Aploparaksis crassirostris",7,20,22,2,2,7,0,0,0,1,4.14285714285714,3.45578231292517,3.54285714285714,2.71482993197279
"Aploparaksis demshini",5,NA,5,2,2,1,0,0,0,0,4.1,3.29,4.1,3.29
"Aploparaksis filum",7,43,44,2,2,3,0,0,0,1,3.61904761904762,5.28344671201814,3.26688815060908,3.13032110266136
"Aploparaksis furcigera",7,33,33,2,2,9,1,1,0,1,2.42857142857143,5.10204081632653,3.04356060606061,2.799238837236
"Aploparaksis kornyushini",2,NA,2,2,2,1,0,0,0,0,6,0,6,0
"Aploparaksis orientalis",3,6,6,2,2,2,0,0,0,0,4.33333333333333,5.55555555555555,4.4,3.70666666666667
"Aploparaksis penetrans",5,8,8,2,2,2,0,0,0,0,4.4,3.84,4.03571428571429,4.5344387755102
"Aploparaksis pseudofilum",11,16,16,2,2,1,0,0,0,0,4.34545454545455,3.42611570247934,4.28333333333333,3.70305555555556
"Aploparaksis rissae",8,11,12,2,2,3,0,0,0,0,4.71428571428571,2.63265306122449,4.29487179487179,3.48997370151216
"Aploparaksis sinensis",6,6,7,2,2,1,0,0,0,0,3.33333333333333,3.55555555555556,3.0952380952381,3.41950113378685
"Aporhynchus norvegicus",3,2,4,3,3,2,2,2,0,1,5.66666666666667,0.222222222222222,5.66666666666667,0.222222222222222
"Aprostatandrya cricetuli",3,NA,3,2,2,2,0,0,0,0,5,2,5,2
"Archigetes iowensis",2,NA,2,2,1,3,0,0,0,0,6,0,6,0
"Archigetes limnodrili",4,6,7,2,1,2,0,0,0,0,3.5,6.25,4.35714285714286,4.30102040816327
"Archigetes sieboldi",6,15,16,2,1,5,7,7,0,0,3.33333333333333,3.55555555555556,3.94117647058824,4.35601691657055
"Arhythmorhynchus frassoni",3,5,5,2,2,3,1,1,0,0,5.33333333333333,0.888888888888889,4.5,2.25
"Ascaridia columbae",8,12,17,1,1,5,28,19,0,1,3.14285714285714,1.19387755102041,3.44852941176471,1.30617430795848
"Ascaridia compar",3,22,22,1,1,3,3,2,0,0,2,0,2.37891737891738,0.617105380638144
"Ascaridia dissimilis",1,2,2,1,1,5,19,3,0,0,1,NA,2,0
"Ascaridia galli",3,39,39,1,1,12,566,259,0,0,2.66666666666667,0.222222222222222,3.86504723346829,2.23010084122379
"Ascaridia numidae",2,1,3,1,1,4,7,5,0,0,3,0,2.66666666666667,0.222222222222222
"Ascaris lumbricoides",2,25,25,1,1,8,3626,518,0,0,4,0,4.26461538461538,0.87767100591716
"Ascaris suum",2,10,10,1,1,11,2475,822,0,0,4,0,4.28888888888889,1.31654320987654
"Ascarophis arctica",14,28,31,2,1,5,1,1,0,0,4.21978021978022,1.51213621543292,4.3741935483871,1.65782865071106
"Ascarophis filiformis",7,7,11,2,2,2,0,0,1,1,4.26666666666667,3.66222222222222,4.24444444444444,2.27358024691358
"Ascarophis marina",4,6,6,2,2,2,2,2,0,0,5.16666666666667,1.47222222222222,5,1.2
"Ascarophis morrhuae",11,7,16,2,2,4,0,0,1,1,4.82222222222222,1.87950617283951,4.72380952380952,1.68562358276644
"Ascarophis pacificus",15,NA,15,2,2,1,0,0,1,1,4.62637362637363,2.10216157468905,4.62637362637363,2.10216157468905
"Ascarophis sp. A",2,NA,2,2,2,1,0,0,0,0,1,NA,1,NA
"Ascarophis sp. B",2,NA,2,2,2,1,0,0,0,0,1,NA,1,NA
"Ascarophis sp. C",3,NA,3,2,2,1,0,0,0,0,1,0,1,0
"Ascarophis sp. D",4,NA,4,2,2,2,0,0,0,0,3,0,3,0
"Ascarophis sp. E",3,NA,3,2,2,1,0,0,0,0,3,0,3,0
"Ascarophis sp. F",2,NA,2,2,2,1,0,0,1,1,NA,NA,NA,NA
"Ascarops strongylina",44,73,103,3,2,10,29,19,0,2,3.91717171717172,3.68404856647281,4.60632019798211,2.77629357879821
"Aspersentis megarhynchus",6,28,29,2,2,5,0,0,0,1,4.33333333333333,3.42222222222222,4.07407407407407,3.28022731726435
"Aspiculuris tetraptera",3,25,25,1,1,5,118,69,0,1,2,0,2.54461538461538,0.34647100591716
"Atactorhynchus verecundus",2,2,3,2,2,1,0,0,0,0,6,0,5.33333333333333,0.888888888888889
"Atractolytocestus sagittatus",3,NA,3,2,2,2,5,5,0,0,4.33333333333333,5.55555555555555,4.33333333333333,5.55555555555555
"Atriotaenia procyonis",2,1,2,2,2,1,6,6,0,0,6,0,6,0
"Austramphilina elongata",4,2,4,2,2,2,2,1,0,0,4.33333333333333,2.88888888888889,4.33333333333333,2.88888888888889
"Avioserpens galliardi",10,5,13,3,2,1,0,0,0,0,3.11111111111111,3.26543209876543,3.39393939393939,2.45087235996327
"Avioserpens mosgovoyi",13,13,18,3,2,5,0,0,1,1,4.96969696969697,1.39302112029385,4.91176470588235,1.88927335640138
"Avioserpens taiwana",6,NA,6,2,2,3,0,0,0,0,4.13333333333333,3.98222222222222,4.13333333333333,3.98222222222222
"Avitellina arctica",4,1,4,2,2,3,0,0,0,0,4.66666666666667,3.88888888888889,4.66666666666667,3.88888888888889
"Avitellina centripunctata",9,23,27,2,2,9,19,13,0,1,3.61111111111111,3.90432098765432,3.35714285714286,2.67294159042928
"Avitellina lahorea",4,6,6,2,2,2,5,5,0,0,4.5,4.58333333333333,4.06666666666667,4.32888888888889
"Baruscapillaria obsignata",9,35,40,1,1,9,8,7,0,1,3.69444444444444,0.545524691358025,3.65452091767881,0.625583474933571
"Batrachocamallanus slomei",3,1,3,2,2,3,1,1,0,0,4.66666666666667,3.55555555555556,4.5,4.58333333333333
"Baylisascaris columnaris",5,4,8,2,1,5,5,2,0,0,3.1,0.69,3.39285714285714,0.667091836734694
"Baylisascaris devosi",5,13,14,2,2,2,4,1,0,0,3,1,2.72527472527473,1.18826228716339
"Baylisascaris laevis",6,3,9,1,1,2,0,0,0,0,1.93333333333333,0.0622222222222222,1.83333333333333,0.138888888888889
"Baylisascaris potosis",3,NA,3,2,1,3,5,3,0,0,4,0,4,0
"Baylisascaris procyonis",13,40,47,2,1,10,191,77,0,0,3.78205128205128,0.657626561472715,4.34875115633672,0.602701955653149
"Baylisascaris schroederi",2,2,2,2,1,2,19,10,0,0,4,0,4,0
"Baylisascaris tasmaniensis",5,6,7,2,2,3,2,2,0,0,3.3,1.21,3.33333333333333,0.984126984126984
"Baylisascaris transfuga",7,6,8,2,1,8,33,22,0,1,3.33333333333333,2.6031746031746,3.10714285714286,2.80994897959184
"Bertiella mucronata",5,3,6,2,2,3,7,7,0,0,4.7,2.61,4.46666666666667,2.78222222222222
"Bertiella studeri",8,19,21,2,2,7,33,26,0,0,3.96428571428571,3.39158163265306,2.90909090909091,2.43762298307753
"Biacetabulum biloculoides",2,2,3,2,2,3,0,0,0,0,6,0,4.66666666666667,3.55555555555556
"Biacetabulum infrequens",8,NA,8,2,2,4,0,0,0,0,4.03571428571429,4.5344387755102,4.03571428571429,4.5344387755102
"Biacetabulum macrocephalum",3,NA,3,2,2,3,0,0,0,0,4.66666666666667,3.55555555555556,4.66666666666667,3.55555555555556
"Blatticola blattae",1,7,8,1,1,3,2,2,0,4,1,NA,2.5,0.25
"Bolbosoma balaenae",9,9,11,3,2,1,1,1,0,0,3.17857142857143,3.21811224489796,3.22222222222222,2.39506172839506
"Bolbosoma nipponicum",17,13,21,3,2,5,2,2,0,0,4.30147058823529,1.91646842560554,4.25238095238095,1.73154195011338
"Bolbosoma vasculosum",3,39,40,3,2,2,9,8,0,0,5,0,4.11336032388664,0.831953755456845
"Bothridium pythonis",6,NA,6,3,3,4,0,0,0,0,4.33333333333333,2.62222222222222,4.33333333333333,2.62222222222222
"Bothrimonus fallax",2,7,7,2,1,1,0,0,0,0,6,0,2.46428571428571,4.32015306122449
"Bothriocephalus acheilognathi",39,131,136,2,2,23,65,57,0,0,4.13536585365854,2.5707004759072,3.85460992907801,1.68271177793586
"Bothriocephalus barbatus",4,4,5,2,2,2,0,0,0,0,4.16666666666667,3.80555555555556,3.8,3.76
"Bothriocephalus claviceps",10,29,31,2,2,7,19,15,0,0,3.73333333333333,4.59555555555556,4.43440860215054,2.12526766100127
"Bothriocephalus cuspidatus",15,30,36,2,2,6,3,2,0,0,4.62857142857143,2.21442176870748,4.26031746031746,1.44652053413958
"Bothriocephalus gregarius",6,8,9,3,2,3,5,5,0,1,4.66666666666667,3.28888888888889,4.53571428571429,3.39158163265306
"Bothriocephalus opsariichthydis",4,24,27,2,2,1,3,1,0,0,4.66666666666667,3.55555555555556,3.83004926108374,3.67308718969157
"Bothriocephalus rarus",9,9,13,2,2,6,0,0,0,0,4.24444444444444,3.78469135802469,3.69852941176471,3.59293901384083
"Bothriocephalus scorpii",12,77,81,3,2,4,22,20,0,0,4.13333333333333,1.9631746031746,3.85998193315266,0.634715928610656
"Branchiopodataenia anaticapicirra",6,NA,6,2,2,2,0,0,0,0,4.73333333333333,2.99555555555556,4.73333333333333,2.99555555555556
"Branchiopodataenia arctowskii",9,NA,9,2,2,3,0,0,0,0,4.11111111111111,4.76543209876543,4.11111111111111,4.76543209876543
"Branchiopodataenia gvozdevi",4,NA,4,2,2,3,0,0,0,0,3.5,6.25,3.5,6.25
"Branchiopodataenia haldemani",7,NA,7,2,2,3,0,0,0,0,4.52380952380952,3.39229024943311,4.52380952380952,3.39229024943311
"Branchiopodataenia pacifica",7,NA,7,2,2,2,0,0,0,0,4.28571428571429,4.77551020408163,4.28571428571429,4.77551020408163
"Brevimulticaecum tenuicolle",5,3,6,2,2,3,0,0,0,0,3.9,1.49,4.2,1.22666666666667
"Caballerorhynchus lamothei",2,9,9,2,2,2,0,0,0,0,6,0,4.13888888888889,1.45293209876543
"Calliobothrium verticillatum",2,6,6,2,2,1,4,3,0,0,6,0,4.09523809523809,4.18140589569161
"Callotetrarhynchus nipponica",5,NA,5,4,4,7,0,0,0,0,4.5,0.583333333333333,4.5,0.583333333333333
"Camallanus anabantis",9,4,11,2,2,4,0,0,0,0,4.08333333333333,1.46527777777778,4.01818181818182,1.32694214876033
"Camallanus corderoi",4,12,14,3,2,3,4,3,1,1,5.33333333333333,0.888888888888889,3.95604395604396,1.3607052288371
"Camallanus cotti",22,29,37,2,2,9,21,20,0,0,4.15584415584416,1.00601562939225,4.02852852852853,0.919606543480417
"Camallanus lacustris",18,59,62,3,2,6,17,14,0,0,4.53157894736842,2.27005540166205,4.29861111111111,1.53384727733686
"Camallanus oxycephalus",11,32,38,3,2,3,7,7,0,0,4.35897435897436,1.58908612754767,3.84495021337127,1.271834385857
"Camallanus truncatus",6,26,30,2,2,3,4,4,0,0,4.13333333333333,3.98222222222222,4.2,1.48873563218391
"Camallanus xenentodoni",4,4,4,2,2,1,0,0,0,0,5,2.33333333333333,5,2.33333333333333
"Capillaria anatis",13,88,89,2,2,6,12,10,0,3,2.84615384615385,2.36094674556213,3.0859097127223,1.30424742823672
"Capillaria gracilis",8,27,31,3,2,2,0,0,0,0,4.60714285714286,2.02423469387755,3.80645161290323,1.1539368713146
"Capillaria oesophagealis",4,NA,4,2,2,1,0,0,0,0,4.33333333333333,5.55555555555555,4.33333333333333,5.55555555555555
"Capillaria phasianina",3,12,13,2,2,3,3,2,0,1,4.66666666666667,3.55555555555556,3.09090909090909,2.23415977961432
"Capillaria pterophylli",3,9,10,1,1,3,0,0,0,0,2,0,2.97777777777778,1.13283950617284
"Capillospirura pseudoargumentosa",3,NA,3,2,2,2,0,0,0,0,4.33333333333333,5.55555555555555,4.33333333333333,5.55555555555555
"Caryophyllaeus laticeps",6,49,49,2,2,8,34,30,0,0,3.33333333333333,3.55555555555556,3.15921568627451,2.41935624759708
"Catenotaenia pusilla",9,20,22,2,2,7,8,7,0,1,3.19444444444444,2.71219135802469,2.71861471861472,1.53554093813834
"Centrorhynchus aluconis",13,15,20,3,2,6,7,6,0,0,4.36363636363636,1.07988980716253,4.28070175438596,1.10249307479224
"Centrorhynchus milvus",6,4,7,3,2,3,0,0,0,0,5.2,0.56,5.14285714285714,0.503401360544218
"Cephalochlamys namaquensis",3,5,6,2,2,3,2,2,0,0,4.33333333333333,5.55555555555555,4.85714285714286,3.26530612244898
"Chabertia ovina",3,19,19,1,1,9,111,98,0,0,2,0,2.53216374269006,0.365924557983653
"Cheilospirura spinosa",5,5,7,2,2,3,3,2,0,0,4.5,3.65,4.14285714285714,3.36054421768707
"Choanotaenia infundibulum",18,25,37,2,2,11,24,17,1,1,4.46323529411765,2.11629541522491,4.51269841269841,2.43396573444192
"Cittotaenia citelli",4,NA,4,2,2,1,0,0,0,0,4.83333333333333,2.80555555555556,4.83333333333333,2.80555555555556
"Cittotaenia denticulata",5,2,6,2,2,5,6,4,0,0,4.2,2.16,4.53333333333333,2.51555555555556
"Cladotaenia circi",8,17,22,2,2,3,0,0,0,0,4,1.35714285714286,4.04329004329004,1.39206536609134
"Cladotaenia globifera",32,45,57,2,2,17,4,4,0,2,3.90927419354839,1.48168818288241,4.02222222222222,1.47896745230079
"Clavinema fujimotoi",5,NA,5,2,2,2,0,0,0,0,3.6,3.84,3.6,3.84
"Clistobothrium carcharodoni",10,1,10,4,4,5,1,1,0,0,3.02777777777778,1.30478395061728,3.02777777777778,1.30478395061728
"Clistobothrium cf. montaukensis",4,NA,4,3,3,3,1,1,0,0,4.66666666666667,3.55555555555556,4.66666666666667,3.55555555555556
"Cloacotaenia megalops",14,72,74,2,2,11,9,9,0,5,2.81318681318681,3.80026566839754,2.74004024144869,2.31873883137861
"Comephoronema oschmarini",3,3,3,2,2,1,0,0,0,0,5,2,5,2
"Confluaria furcifera",9,7,10,2,2,3,0,0,0,0,3.88888888888889,4.65432098765432,3.77777777777778,4.48395061728395
"Confluaria podicipina",7,10,12,2,2,3,8,8,0,0,3.57142857142857,5.48299319727891,3.53030303030303,3.64302112029385
"Contracaecum microcephalum",7,44,51,3,3,4,5,5,0,0,4.73333333333333,2.06222222222222,4.00489795918367,1.88079233652645
"Contracaecum micropapillatum",23,14,34,3,3,2,1,1,0,0,4.7965367965368,2.52570229193606,4.94285714285714,1.90933973589436
"Contracaecum multipapillatum",19,34,40,4,3,9,17,16,0,0,4.30409356725146,1.49817037721008,4.25512820512821,1.23619165023011
"Contracaecum ogmorhini s.s.",9,NA,9,4,2,5,0,0,0,0,3.72222222222222,2.75617283950617,3.67857142857143,2.64668367346939
"Contracaecum osculatum [A-C]",41,NA,41,4,2,9,58,49,0,0,4.64444444444444,1.40981213097155,4.75,1.26067073170732
"Contracaecum osculatum [D, E]",18,NA,18,4,2,3,0,0,0,0,2.74736842105263,1.12565096952909,2.74264705882353,1.22053416955017
"Contracaecum osculatum baicalensis",4,NA,4,3,3,3,0,0,0,0,4.83333333333333,3.13888888888889,4.83333333333333,3.13888888888889
"Contracaecum pelagicum",6,1,7,3,3,5,6,6,0,0,4.1,1.29,3.86666666666667,1.44888888888889
"Contracaecum rudolphii",44,47,77,3,2,14,40,37,2,2,4.94773519163763,1.48275038748396,4.81052631578947,1.20339796860572
"Cooperia curticei",2,14,14,1,1,8,89,76,0,0,2,0,2.50833333333333,0.583263888888889
"Cooperia fuelleborni",5,8,11,1,1,2,5,4,0,0,2,0,1.96363636363636,0.0350413223140496
"Cooperia oncophora",1,14,14,1,1,8,347,268,0,0,1,NA,2.67619047619048,0.333242630385488
"Cooperia pectinata",3,19,20,1,1,5,48,44,0,0,2,0,2.5047619047619,0.278548752834467
"Cooperia punctata",3,19,21,1,1,8,132,99,0,0,2,0,2.50197628458498,0.297426924338765
"Corallobothrium fimbriatum",8,9,14,3,2,2,5,5,0,0,4.35714285714286,3.65816326530612,3.54945054945055,3.96184035744475
"Corallobothrium parafimbriatum",6,1,7,2,2,2,3,3,0,0,3.33333333333333,3.55555555555556,3.85714285714286,4.21768707482993
"Corallotaenia minutia",6,1,6,2,2,2,3,3,0,0,3.26666666666667,3.79555555555556,3.26666666666667,3.79555555555556
"Coronacanthus integer",6,NA,6,2,2,3,0,0,0,0,4.13333333333333,5.31555555555556,4.13333333333333,5.31555555555556
"Coronacanthus omissa",5,3,6,2,2,3,0,0,0,0,4.2,4.96,4,5.42857142857143
"Coronacanthus vassilevi",2,3,3,2,2,2,1,1,0,0,6,0,3.5,6.25
"Corynosoma australe",9,30,36,3,2,7,22,15,0,0,4.10714285714286,0.524234693877551,4.41176470588235,0.601878398418191
"Corynosoma bullosum",12,49,49,3,2,6,4,4,0,2,4.07575757575758,2.4639577594123,3.73979591836735,1.74862036651395
"Corynosoma cetaceum",10,7,12,3,2,8,15,14,0,0,4.13888888888889,1.17515432098765,4.18181818181818,1.05785123966942
"Corynosoma hamanni",6,43,44,3,2,6,4,4,0,1,4.46666666666667,2.91555555555556,4.13621262458472,2.23726007439211
"Corynosoma magdaleni",7,9,10,3,2,4,3,3,0,0,4.61904761904762,1.85487528344671,4.53333333333333,1.53777777777778
"Corynosoma pseudohamanni",8,38,39,3,2,8,0,0,0,2,4,3.28571428571429,3.91891891891892,1.83553112144862
"Corynosoma semerme",12,42,45,3,2,8,8,7,0,0,4.53030303030303,1.27938475665748,4.43030303030303,0.786556473829201
"Corynosoma strumosum",13,114,115,3,2,9,16,15,0,0,4.32051282051282,1.85880999342538,4.42058823529412,0.572265200197726
"Cosmocephalus obvelatus",16,83,87,3,2,5,10,9,0,1,4.85,1.79416666666667,4.45582226762002,1.01515762316095
"Crenosoma mephitidis",16,2,16,3,2,3,2,2,1,1,4.84761904761905,2.01487528344671,4.84761904761905,2.01487528344671
